appearance_id,game_id,player_id,player_club_id,player_current_club_id,date,player_name,competition_id,yellow_cards,red_cards,goals,assists,minutes_played
4095180_480692,4095180,480692,31,31,05/11/2023,Luis D\355az,GB1,0,0,1,0,7
4095180_534033,4095180,534033,31,31,05/11/2023,Alexis Mac Allister,GB1,1,0,0,0,90
4095180_546543,4095180,546543,31,31,05/11/2023,Darwin N\372\361ez,GB1,0,0,0,0,90
4095180_548470,4095180,548470,1031,1031,05/11/2023,Teden Mengi,GB1,0,0,0,0,90
4095180_565822,4095180,565822,31,31,05/11/2023,Harvey Elliott,GB1,0,0,0,1,24
4095180_608175,4095180,608175,1031,1031,05/11/2023,Alfie Doughty,GB1,0,0,0,0,90
4095180_61842,4095180,61842,1031,1031,05/11/2023,Andros Townsend,GB1,0,0,0,0,61
4095180_649452,4095180,649452,1031,281,05/11/2023,Issa Kabor\351,GB1,0,0,0,1,90
4095180_77757,4095180,77757,1031,1031,05/11/2023,Thomas Kaminski,GB1,0,0,0,0,90
4095183_1005649,4095183,1005649,703,703,05/11/2023,Murillo,GB1,0,0,0,0,90
4095183_111873,4095183,111873,405,405,05/11/2023,Emiliano Mart\355nez,GB1,0,0,0,0,90
4095183_124419,4095183,124419,703,703,05/11/2023,Odysseas Vlachodimos,GB1,0,0,0,0,90
4095183_126664,4095183,126664,405,405,05/11/2023,Lucas Digne,GB1,0,0,0,0,90
4095183_127032,4095183,127032,703,141,05/11/2023,Serge Aurier,GB1,0,0,0,0,19
4095183_168157,4095183,168157,405,6195,05/11/2023,Leander Dendoncker,GB1,0,0,0,0,4
4095183_193116,4095183,193116,405,405,05/11/2023,John McGinn,GB1,0,0,0,0,90
4095183_198516,4095183,198516,703,703,05/11/2023,Harry Toffolo,GB1,0,0,0,2,71
4095183_236490,4095183,236490,703,703,05/11/2023,Ola Aina,GB1,0,0,1,0,86
4095183_249565,4095183,249565,405,405,05/11/2023,Youri Tielemans,GB1,0,0,0,0,31
4095183_289592,4095183,289592,703,1041,05/11/2023,Orel Mangala,GB1,0,0,1,0,90
4095183_291200,4095183,291200,703,703,05/11/2023,Moussa Niakhat\351,GB1,0,0,0,0,90
4095183_295313,4095183,295313,703,703,05/11/2023,Taiwo Awoniyi,GB1,0,0,0,0,82
4095183_324358,4095183,324358,405,405,05/11/2023,Ollie Watkins,GB1,0,0,0,0,90
4095183_329145,4095183,329145,405,405,05/11/2023,Diego Carlos,GB1,0,0,0,0,12
4095183_375885,4095183,375885,703,703,05/11/2023,Ibrahim Sangar\351,GB1,0,0,0,0,90
4095183_387626,4095183,387626,405,405,05/11/2023,Leon Bailey,GB1,0,0,0,0,45
4095183_392085,4095183,392085,405,405,05/11/2023,Nicol\362 Zaniolo,GB1,0,0,0,0,45
4095183_394327,4095183,394327,405,405,05/11/2023,Boubacar Kamara,GB1,1,0,0,0,78
4095183_395516,4095183,395516,405,405,05/11/2023,Moussa Diaby,GB1,0,0,0,0,90
4095183_399776,4095183,399776,405,405,05/11/2023,Pau Torres,GB1,0,0,0,0,90
4095183_413403,4095183,413403,405,405,05/11/2023,Ezri Konsa,GB1,0,0,0,0,90
4095183_425334,4095183,425334,405,405,05/11/2023,Matty Cash,GB1,0,0,0,0,59
4095183_425902,4095183,425902,703,703,05/11/2023,Ryan Yates,GB1,0,0,0,0,3
4095183_429014,4095183,429014,703,703,05/11/2023,Morgan Gibbs-White,GB1,0,0,0,0,90
4095183_447661,4095183,447661,405,405,05/11/2023,Douglas Luiz,GB1,0,0,0,0,86
4095183_497291,4095183,497291,703,703,05/11/2023,Nicol\341s Dom\355nguez,GB1,0,0,0,0,87
4095183_503680,4095183,503680,703,703,05/11/2023,Neco Williams,GB1,0,0,0,0,4
4095183_583189,4095183,583189,703,703,05/11/2023,Anthony Elanga,GB1,0,0,0,0,90
4095183_808509,4095183,808509,703,703,05/11/2023,Danilo,GB1,1,0,0,0,8
4095185_134425,4095185,134425,631,631,06/11/2023,Raheem Sterling,GB1,0,0,0,1,90
4095185_167799,4095185,167799,148,148,06/11/2023,Pierre-Emile H\370jbjerg,GB1,0,0,0,0,45
4095185_175722,4095185,175722,148,27,06/11/2023,Eric Dier,GB1,0,0,0,0,56
4095185_284857,4095185,284857,631,631,06/11/2023,Marc Cucurella,GB1,0,0,0,0,45
4095185_286047,4095185,286047,148,148,06/11/2023,Guglielmo Vicario,GB1,0,0,0,0,90
4095185_29241,4095185,29241,631,631,06/11/2023,Thiago Silva,GB1,0,0,0,0,90
4095185_294057,4095185,294057,148,148,06/11/2023,James Maddison,GB1,0,0,0,0,45
4095185_354362,4095185,354362,148,148,06/11/2023,Rodrigo Bentancur,GB1,0,0,0,0,29
4095185_355915,4095185,355915,148,148,06/11/2023,Cristian Romero,GB1,0,1,0,0,33
4095185_386047,4095185,386047,631,631,06/11/2023,Axel Disasi,GB1,0,0,0,0,90
4095185_403151,4095185,403151,631,631,06/11/2023,Robert S\341nchez,GB1,0,0,0,0,90
4095185_406638,4095185,406638,148,148,06/11/2023,Oliver Skipp,GB1,0,0,0,0,29
4095185_410425,4095185,410425,148,148,06/11/2023,Yves Bissouma,GB1,0,0,0,0,90
4095185_431755,4095185,431755,148,148,06/11/2023,Dejan Kulusevski,GB1,0,0,1,0,61
4095185_470607,4095185,470607,148,148,06/11/2023,Brennan Johnson,GB1,0,0,0,0,34
4095185_472423,4095185,472423,631,631,06/11/2023,Reece James,GB1,0,0,0,0,77
4095185_476344,4095185,476344,148,148,06/11/2023,Emerson Royal,GB1,0,0,0,0,45
4095185_488362,4095185,488362,631,631,06/11/2023,Conor Gallagher,GB1,0,0,0,1,90
4095185_537860,4095185,537860,631,631,06/11/2023,Mykhaylo Mudryk,GB1,1,0,0,0,32
4095185_553875,4095185,553875,148,148,06/11/2023,Pedro Porro,GB1,0,0,0,0,90
4095185_556385,4095185,556385,148,148,06/11/2023,Destiny Udogie,GB1,2,0,0,0,55
4095185_557459,4095185,557459,148,148,06/11/2023,Micky van de Ven,GB1,0,0,0,0,45
4095185_568177,4095185,568177,631,631,06/11/2023,Cole Palmer,GB1,0,0,1,1,90
4095185_568693,4095185,568693,148,148,06/11/2023,Pape Matar Sarr,GB1,1,0,0,1,61
4095185_614258,4095185,614258,631,631,06/11/2023,Levi Colwill,GB1,1,0,0,0,45
4095185_620322,4095185,620322,631,631,06/11/2023,Malo Gusto,GB1,1,0,0,0,13
4095185_648195,4095185,648195,631,631,06/11/2023,Enzo Fern\341ndez,GB1,0,0,0,0,58
4095185_687626,4095185,687626,631,631,06/11/2023,Mois\351s Caicedo,GB1,0,0,0,0,90
4095185_711999,4095185,711999,631,631,06/11/2023,Lesley Ugochukwu,GB1,1,0,0,0,1
4095185_776890,4095185,776890,631,631,06/11/2023,Nicolas Jackson,GB1,1,0,3,0,90
4095185_91845,4095185,91845,148,148,06/11/2023,Heung-min Son,GB1,0,0,0,0,90
4095186_111819,4095186,111819,989,989,11/11/2023,Neto,GB1,0,0,0,0,90
4095186_135343,4095186,135343,762,762,11/11/2023,Fabian Sch\344r,GB1,0,0,0,0,90
4095186_183293,4095186,183293,989,989,11/11/2023,Joe Rothwell,GB1,0,0,0,0,1
4095186_183318,4095186,183318,762,762,11/11/2023,Jamaal Lascelles,GB1,1,0,0,0,90
4095186_184528,4095186,184528,762,762,11/11/2023,Emil Krafth,GB1,0,0,0,0,1
4095186_188077,4095186,188077,989,989,11/11/2023,Ryan Christie,GB1,0,0,0,0,90
4095186_192080,4095186,192080,762,762,11/11/2023,Nick Pope,GB1,0,0,0,0,90
4095186_249089,4095186,249089,989,989,11/11/2023,Lewis Cook,GB1,1,0,0,0,90
4095186_258889,4095186,258889,989,989,11/11/2023,Dominic Solanke,GB1,0,0,2,0,90
4095186_272999,4095186,272999,762,762,11/11/2023,Miguel Almir\363n,GB1,0,0,0,0,31
4095186_330659,4095186,330659,989,989,11/11/2023,Justin Kluivert,GB1,0,0,0,0,68
4095186_333241,4095186,333241,762,762,11/11/2023,Joelinton,GB1,0,0,0,0,90
4095186_340329,4095186,340329,762,762,11/11/2023,Joe Willock,GB1,0,0,0,0,90
4095186_346707,4095186,346707,762,762,11/11/2023,Sean Longstaff,GB1,0,0,0,0,90
4095186_399434,4095186,399434,989,989,11/11/2023,Marcus Tavernier,GB1,0,0,0,0,90
4095186_469781,4095186,469781,989,989,11/11/2023,Marcos Senesi,GB1,1,0,0,0,90
4095186_471690,4095186,471690,989,989,11/11/2023,Max Aarons,GB1,0,0,0,0,68
4095186_480116,4095186,480116,989,989,11/11/2023,Lloyd Kelly,GB1,0,0,0,0,90
4095186_503733,4095186,503733,762,762,11/11/2023,Anthony Gordon,GB1,0,0,0,0,90
4095186_503981,4095186,503981,762,762,11/11/2023,Tino Livramento,GB1,0,0,0,0,45
4095186_512385,4095186,512385,989,989,11/11/2023,Luis Sinisterra,GB1,0,0,0,0,22
4095186_583255,4095186,583255,989,989,11/11/2023,Antoine Semenyo,GB1,0,0,0,0,81
4095186_61841,4095186,61841,989,989,11/11/2023,Adam Smith,GB1,0,0,0,0,22
4095186_659089,4095186,659089,989,989,11/11/2023,Ilya Zabarnyi,GB1,0,0,0,0,90
4095186_670858,4095186,670858,762,762,11/11/2023,Lewis Hall,GB1,0,0,0,0,45
4095186_823231,4095186,823231,989,989,11/11/2023,Dango Ouattara,GB1,0,0,0,0,9
4095186_922769,4095186,922769,762,762,11/11/2023,Lewis Miley,GB1,0,0,0,0,66
4095186_92469,4095186,92469,762,762,11/11/2023,Matt Ritchie,GB1,0,0,0,0,59
4095186_95810,4095186,95810,762,762,11/11/2023,Kieran Trippier,GB1,0,0,0,0,90
4095187_102017,4095187,102017,11,11,11/11/2023,Jorginho,GB1,0,0,0,0,90
4095187_144028,4095187,144028,11,11,11/11/2023,Leandro Trossard,GB1,0,0,1,1,81
4095187_195633,4095187,195633,1132,1132,11/11/2023,Charlie Taylor,GB1,0,0,0,0,90
4095187_203853,4095187,203853,11,11,11/11/2023,Oleksandr Zinchenko,GB1,0,0,1,0,90
4095187_262749,4095187,262749,11,11,11/11/2023,David Raya,GB1,0,0,0,0,90
4095187_293281,4095187,293281,1132,1132,11/11/2023,Jacob Bruun Larsen,GB1,0,0,0,0,10
4095187_293569,4095187,293569,1132,1132,11/11/2023,Josh Brownhill,GB1,0,0,1,0,85
4095187_309400,4095187,309400,11,11,11/11/2023,Kai Havertz,GB1,0,0,0,0,59
4095187_331560,4095187,331560,11,11,11/11/2023,Takehiro Tomiyasu,GB1,0,0,0,0,90
4095187_333014,4095187,333014,1132,1132,11/11/2023,Sander Berge,GB1,0,0,0,0,90
4095187_340324,4095187,340324,11,11,11/11/2023,Eddie Nketiah,GB1,0,0,0,0,9
4095187_340325,4095187,340325,11,11,11/11/2023,Reiss Nelson,GB1,0,0,0,0,9
4095187_357662,4095187,357662,11,11,11/11/2023,Declan Rice,GB1,0,0,0,0,90
4095187_401320,4095187,401320,1132,1132,11/11/2023,Dara O'Shea,GB1,0,0,0,0,90
4095187_403898,4095187,403898,1132,1132,11/11/2023,Jordan Beyer,GB1,0,0,0,0,90
4095187_425918,4095187,425918,11,11,11/11/2023,Jakub Kiwior,GB1,0,0,0,0,1
4095187_433177,4095187,433177,11,11,11/11/2023,Bukayo Saka,GB1,0,0,0,1,81
4095187_435338,4095187,435338,11,11,11/11/2023,Gabriel Magalh\343es,GB1,0,0,0,0,90
4095187_444208,4095187,444208,1132,1132,11/11/2023,Michael Obafemi,GB1,0,0,0,0,5
4095187_468249,4095187,468249,1132,1132,11/11/2023,Vitinho,GB1,0,0,0,0,88
4095187_495666,4095187,495666,11,11,11/11/2023,William Saliba,GB1,0,0,1,0,90
4095187_53360,4095187,53360,1132,1132,11/11/2023,Jay Rodr\355guez,GB1,0,0,0,0,90
4095187_537598,4095187,537598,11,11,11/11/2023,F\341bio Vieira,GB1,0,1,0,0,24
4095187_548729,4095187,548729,1132,1132,11/11/2023,Zeki Amdouni,GB1,0,0,0,0,80
4095187_566799,4095187,566799,1132,1132,11/11/2023,James Trafford,GB1,0,0,0,0,90
4095187_646658,4095187,646658,1132,1132,11/11/2023,Aaron Ramsey,GB1,0,0,0,0,10
4095187_655488,4095187,655488,11,11,11/11/2023,Gabriel Martinelli,GB1,0,0,0,0,89
4095187_743498,4095187,743498,1132,1132,11/11/2023,Wilson Odobert,GB1,0,0,0,0,2
4095187_745461,4095187,745461,1132,1132,11/11/2023,Luca Koleosho,GB1,0,0,0,0,80
4095187_89231,4095187,89231,1132,1132,11/11/2023,J\363hann Berg Gudmundsson,GB1,1,0,0,0,90
4095191_108354,4095191,108354,873,873,11/11/2023,Jordan Ayew,GB1,0,0,0,0,90
4095191_110864,4095191,110864,873,873,11/11/2023,Sam Johnstone,GB1,0,0,0,0,90
4095191_126665,4095191,126665,29,29,11/11/2023,Idrissa Gueye,GB1,0,0,1,0,45
4095191_127187,4095191,127187,29,29,11/11/2023,Abdoulaye Doucour\351,GB1,1,0,1,0,90
4095191_130164,4095191,130164,29,29,11/11/2023,Jordan Pickford,GB1,0,0,0,0,90
4095191_14086,4095191,14086,29,29,11/11/2023,Ashley Young,GB1,0,0,0,0,90
4095191_157506,4095191,157506,873,873,11/11/2023,Jeffrey Schlupp,GB1,0,0,0,0,67
4095191_173504,4095191,173504,29,29,11/11/2023,James Tarkowski,GB1,0,0,0,0,90
4095191_207014,4095191,207014,873,873,11/11/2023,Will Hughes,GB1,0,0,0,0,89
4095191_260827,4095191,260827,873,873,11/11/2023,Joachim Andersen,GB1,0,0,0,0,90
4095191_262980,4095191,262980,873,873,11/11/2023,Jefferson Lerma,GB1,0,0,0,1,90
4095191_306024,4095191,306024,29,29,11/11/2023,Dominic Calvert-Lewin,GB1,0,0,0,0,77
4095191_344152,4095191,344152,873,873,11/11/2023,Odsonne Edouard,GB1,0,0,1,0,83
4095191_392757,4095191,392757,873,873,11/11/2023,Marc Gu\351hi,GB1,0,0,0,0,90
4095191_404842,4095191,404842,29,29,11/11/2023,Vitaliy Mykolenko,GB1,0,0,1,0,90
4095191_420002,4095191,420002,873,873,11/11/2023,Jean-Philippe Mateta,GB1,0,0,0,0,7
4095191_424015,4095191,424015,29,29,11/11/2023,Nathan Patterson,GB1,0,0,0,0,1
4095191_479999,4095191,479999,873,873,11/11/2023,Eberechi Eze,GB1,1,0,1,0,90
4095191_485706,4095191,485706,29,29,11/11/2023,Amadou Onana,GB1,1,0,0,0,45
4095191_505219,4095191,505219,29,29,11/11/2023,James Garner,GB1,1,0,0,0,90
4095191_538971,4095191,538971,873,873,11/11/2023,Naouirou Ahamada,GB1,0,0,0,0,1
4095191_566723,4095191,566723,873,873,11/11/2023,Michael Olise,GB1,0,0,0,0,23
4095191_584769,4095191,584769,29,29,11/11/2023,Dwight McNeil,GB1,0,0,0,0,90
4095191_595809,4095191,595809,29,29,11/11/2023,Beto,GB1,0,0,0,0,13
4095191_661053,4095191,661053,29,29,11/11/2023,Jarrad Branthwaite,GB1,0,0,0,0,90
4095191_730893,4095191,730893,873,873,11/11/2023,Tyrick Mitchell,GB1,0,0,0,0,90
4095191_92572,4095191,92572,873,873,11/11/2023,Joel Ward,GB1,0,0,0,0,90
4095193_131978,4095193,131978,1031,1031,11/11/2023,Ross Barkley,GB1,0,0,0,0,90
4095193_164770,4095193,164770,985,985,11/11/2023,Rapha\353l Varane,GB1,0,0,0,0,11
4095193_177907,4095193,177907,985,985,11/11/2023,Harry Maguire,GB1,0,0,0,0,90
4095193_182877,4095193,182877,985,985,11/11/2023,Anthony Martial,GB1,0,0,0,0,11
4095193_184129,4095193,184129,1031,1031,11/11/2023,Jordan Clark,GB1,0,0,0,0,17
4095193_184573,4095193,184573,985,985,11/11/2023,Victor Lindel\366f,GB1,0,0,1,0,90
4095193_207742,4095193,207742,1031,1031,11/11/2023,Tom Lockyer,GB1,1,0,0,0,90
4095193_234509,4095193,234509,985,985,11/11/2023,Andr\351 Onana,GB1,0,0,0,0,90
4095193_240306,4095193,240306,985,985,11/11/2023,Bruno Fernandes,GB1,0,0,0,0,90
4095193_244338,4095193,244338,1031,1031,11/11/2023,Pelly Ruddock Mpanzu,GB1,0,0,0,0,5
4095193_246963,4095193,246963,1031,1031,11/11/2023,Carlton Morris,GB1,0,0,0,0,90
4095193_258923,4095193,258923,985,985,11/11/2023,Marcus Rashford,GB1,0,0,0,0,90
4095193_282429,4095193,282429,985,148,11/11/2023,Sergio Reguil\363n,GB1,0,0,0,0,79
4095193_315969,4095193,315969,985,985,11/11/2023,Scott McTominay,GB1,0,0,0,0,90
4095193_319900,4095193,319900,1031,1031,11/11/2023,Elijah Adebayo,GB1,0,0,0,0,4
4095193_324882,4095193,324882,1031,1031,11/11/2023,Marvelous Nakamba,GB1,0,0,0,0,85
4095193_344830,4095193,344830,1031,1031,11/11/2023,Tahith Chong,GB1,0,0,0,0,30
4095193_346483,4095193,346483,985,985,11/11/2023,Mason Mount,GB1,0,0,0,0,50
4095193_357147,4095193,357147,985,985,11/11/2023,Diogo Dalot,GB1,0,0,0,0,90
4095193_364409,4095193,364409,1031,1031,11/11/2023,Gabriel Osho,GB1,0,0,0,0,90
4095193_392591,4095193,392591,1031,1031,11/11/2023,Chiedozie Ogbene,GB1,0,0,0,0,86
4095193_504581,4095193,504581,1031,1031,11/11/2023,Ryan Giles,GB1,0,0,0,0,4
4095193_548470,4095193,548470,1031,1031,11/11/2023,Teden Mengi,GB1,0,0,0,0,90
4095193_602105,4095193,602105,985,985,11/11/2023,Antony,GB1,0,0,0,0,22
4095193_608175,4095193,608175,1031,1031,11/11/2023,Alfie Doughty,GB1,0,0,0,0,73
4095193_610442,4095193,610442,985,985,11/11/2023,Rasmus H\370jlund,GB1,0,0,0,0,79
4095193_61842,4095193,61842,1031,1031,11/11/2023,Andros Townsend,GB1,0,0,0,0,60
4095193_649452,4095193,649452,1031,281,11/11/2023,Issa Kabor\351,GB1,1,0,0,0,86
4095193_69633,4095193,69633,985,985,11/11/2023,Christian Eriksen,GB1,0,0,0,0,40
4095193_77757,4095193,77757,1031,1031,11/11/2023,Thomas Kaminski,GB1,0,0,0,0,90
4095193_811779,4095193,811779,985,985,11/11/2023,Alejandro Garnacho,GB1,0,0,0,0,68
4095195_121477,4095195,121477,543,543,11/11/2023,Craig Dawson,GB1,1,0,0,0,90
4095195_167799,4095195,167799,148,148,11/11/2023,Pierre-Emile H\370jbjerg,GB1,0,0,0,0,90
4095195_170934,4095195,170934,543,543,11/11/2023,Mario Lemina,GB1,0,0,1,0,90
4095195_171679,4095195,171679,543,543,11/11/2023,Matt Doherty,GB1,1,0,0,0,23
4095195_175722,4095195,175722,148,27,11/11/2023,Eric Dier,GB1,0,0,0,0,90
4095195_192765,4095195,192765,148,148,11/11/2023,Ben Davies,GB1,0,0,0,0,90
4095195_231572,4095195,231572,543,543,11/11/2023,N\351lson Semedo,GB1,0,0,0,0,67
4095195_249994,4095195,249994,543,543,11/11/2023,Jos\351 S\341,GB1,0,0,0,0,90
4095195_286047,4095195,286047,148,148,11/11/2023,Guglielmo Vicario,GB1,0,0,0,0,90
4095195_292246,4095195,292246,543,543,11/11/2023,Hee-chan Hwang,GB1,0,0,0,0,90
4095195_348795,4095195,348795,148,148,11/11/2023,Giovani Lo Celso,GB1,0,0,0,0,14
4095195_354362,4095195,354362,148,148,11/11/2023,Rodrigo Bentancur,GB1,1,0,0,0,27
4095195_369567,4095195,369567,543,24,11/11/2023,Sasa Kalajdzic,GB1,0,0,0,0,17
4095195_410425,4095195,410425,148,148,11/11/2023,Yves Bissouma,GB1,1,0,0,0,76
4095195_431755,4095195,431755,148,148,11/11/2023,Dejan Kulusevski,GB1,0,0,0,0,90
4095195_450050,4095195,450050,543,543,11/11/2023,Jean-Ricner Bellegarde,GB1,0,0,0,0,73
4095195_470607,4095195,470607,148,148,11/11/2023,Brennan Johnson,GB1,0,0,1,0,75
4095195_476344,4095195,476344,148,148,11/11/2023,Emerson Royal,GB1,1,0,0,0,90
4095195_517894,4095195,517894,543,543,11/11/2023,Matheus Cunha,GB1,0,0,0,1,90
4095195_525247,4095195,525247,543,543,11/11/2023,Max Kilman,GB1,0,0,0,0,90
4095195_537382,4095195,537382,148,148,11/11/2023,Bryan Gil,GB1,0,0,0,0,15
4095195_553875,4095195,553875,148,148,11/11/2023,Pedro Porro,GB1,0,0,0,1,90
4095195_568693,4095195,568693,148,148,11/11/2023,Pape Matar Sarr,GB1,0,0,0,0,63
4095195_578391,4095195,578391,543,543,11/11/2023,Rayan A\357t-Nouri,GB1,1,0,0,0,87
4095195_606718,4095195,606718,543,543,11/11/2023,Toti,GB1,0,0,0,0,90
4095195_735570,4095195,735570,543,543,11/11/2023,Jo\343o Gomes,GB1,1,0,0,0,87
4095195_74230,4095195,74230,543,543,11/11/2023,Pablo Sarabia,GB1,0,0,1,1,3
4095195_91845,4095195,91845,148,148,11/11/2023,Heung-min Son,GB1,0,0,0,0,90
4095188_111873,4095188,111873,405,405,12/11/2023,Emiliano Mart\355nez,GB1,0,0,0,0,90
4095188_123275,4095188,123275,931,931,12/11/2023,Tom Cairney,GB1,0,0,0,0,16
4095188_126664,4095188,126664,405,405,12/11/2023,Lucas Digne,GB1,0,0,0,0,90
4095188_145466,4095188,145466,931,931,12/11/2023,Tim Ream,GB1,0,0,0,0,90
4095188_186186,4095188,186186,931,931,12/11/2023,Bobby De Cordova-Reid,GB1,0,0,0,0,45
4095188_193116,4095188,193116,405,405,12/11/2023,John McGinn,GB1,0,0,1,0,90
4095188_203394,4095188,203394,931,931,12/11/2023,Andreas Pereira,GB1,0,0,0,0,74
4095188_204103,4095188,204103,931,931,12/11/2023,Adama Traor\351,GB1,0,0,0,0,8
4095188_206040,4095188,206040,931,931,12/11/2023,Ra\372l Jim\351nez,GB1,0,0,1,0,74
4095188_226973,4095188,226973,931,931,12/11/2023,Harrison Reed,GB1,1,0,0,0,8
4095188_242631,4095188,242631,931,931,12/11/2023,Alex Iwobi,GB1,1,0,0,0,82
4095188_249565,4095188,249565,405,405,12/11/2023,Youri Tielemans,GB1,0,0,0,0,90
4095188_257455,4095188,257455,931,931,12/11/2023,Jo\343o Palhinha,GB1,1,0,0,0,90
4095188_262226,4095188,262226,931,931,12/11/2023,Timothy Castagne,GB1,0,0,0,0,90
4095188_279455,4095188,279455,931,931,12/11/2023,Harry Wilson,GB1,0,0,0,0,45
4095188_324358,4095188,324358,405,405,12/11/2023,Ollie Watkins,GB1,1,0,1,0,90
4095188_349701,4095188,349701,931,931,12/11/2023,Antonee Robinson,GB1,1,0,0,1,90
4095188_387626,4095188,387626,405,405,12/11/2023,Leon Bailey,GB1,0,0,0,1,28
4095188_394327,4095188,394327,405,405,12/11/2023,Boubacar Kamara,GB1,0,0,0,0,90
4095188_395516,4095188,395516,405,405,12/11/2023,Moussa Diaby,GB1,0,0,0,0,62
4095188_399776,4095188,399776,405,405,12/11/2023,Pau Torres,GB1,0,0,0,0,90
4095188_413403,4095188,413403,405,405,12/11/2023,Ezri Konsa,GB1,1,0,0,0,90
4095188_425334,4095188,425334,405,405,12/11/2023,Matty Cash,GB1,0,0,0,0,90
4095188_447661,4095188,447661,405,405,12/11/2023,Douglas Luiz,GB1,0,0,0,0,90
4095188_461883,4095188,461883,931,931,12/11/2023,Calvin Bassey,GB1,0,0,0,0,90
4095188_525287,4095188,525287,931,141,12/11/2023,Carlos Vin\355cius,GB1,1,0,0,0,16
4095188_52769,4095188,52769,931,931,12/11/2023,Willian,GB1,0,0,0,0,82
4095188_72476,4095188,72476,931,931,12/11/2023,Bernd Leno,GB1,0,0,0,0,90
4095189_111195,4095189,111195,1237,1237,12/11/2023,Jo\353l Veltman,GB1,0,0,0,0,19
4095189_128909,4095189,128909,350,350,12/11/2023,Jack Robinson,GB1,1,0,0,0,90
4095189_146690,4095189,146690,350,350,12/11/2023,George Baldock,GB1,0,0,0,0,90
4095189_191422,4095189,191422,1237,79,12/11/2023,Mahmoud Dahoud,GB1,0,1,0,0,69
4095189_212847,4095189,212847,1237,1237,12/11/2023,Adam Webster,GB1,0,0,0,0,90
4095189_218087,4095189,218087,350,350,12/11/2023,Ben Osborn,GB1,0,0,0,0,38
4095189_322985,4095189,322985,350,350,12/11/2023,Gustavo Hamer,GB1,0,0,0,0,90
4095189_380350,4095189,380350,1237,1237,12/11/2023,Igor,GB1,0,0,0,0,90
4095189_389253,4095189,389253,350,350,12/11/2023,Auston Trusty,GB1,0,0,0,0,90
4095189_423744,4095189,423744,1237,1237,12/11/2023,Billy Gilmour,GB1,0,0,0,0,71
4095189_43530,4095189,43530,1237,1237,12/11/2023,Adam Lallana,GB1,0,0,0,0,45
4095189_465717,4095189,465717,350,350,12/11/2023,Jayden Bogle,GB1,1,0,0,0,90
4095189_466810,4095189,466810,1237,1237,12/11/2023,Ansu Fati,GB1,0,0,0,0,71
4095189_504849,4095189,504849,1237,1237,12/11/2023,Kaoru Mitoma,GB1,0,0,0,0,45
4095189_533662,4095189,533662,350,350,12/11/2023,Cameron Archer,GB1,0,0,0,0,90
4095189_546712,4095189,546712,350,350,12/11/2023,Anis Slimane,GB1,0,0,0,0,5
4095189_576314,4095189,576314,1237,1237,12/11/2023,Jan Paul van Hecke,GB1,0,0,0,0,90
4095189_583199,4095189,583199,350,281,12/11/2023,James McAtee,GB1,0,0,0,0,85
4095189_609556,4095189,609556,350,350,12/11/2023,William Osula,GB1,0,0,0,0,1
4095189_61697,4095189,61697,350,350,12/11/2023,Wes Foderingham,GB1,0,0,0,0,90
4095189_626724,4095189,626724,1237,1237,12/11/2023,Jo\343o Pedro,GB1,0,0,0,0,45
4095189_658536,4095189,658536,1237,1237,12/11/2023,Simon Adingra,GB1,1,0,1,0,90
4095189_663581,4095189,663581,350,350,12/11/2023,Vini Souza,GB1,0,0,0,0,52
4095189_73547,4095189,73547,350,350,12/11/2023,Oliver Norwood,GB1,0,0,0,0,90
4095189_73564,4095189,73564,1237,1237,12/11/2023,Jason Steele,GB1,0,0,0,0,90
4095189_82873,4095189,82873,1237,1237,12/11/2023,Pascal Gro\337,GB1,0,0,0,0,90
4095189_973085,4095189,973085,1237,1237,12/11/2023,Carlos Baleba,GB1,1,0,0,0,19
4095189_983989,4095189,983989,1237,1237,12/11/2023,Facundo Buonanotte,GB1,1,0,0,1,45
4095190_134425,4095190,134425,631,631,12/11/2023,Raheem Sterling,GB1,1,0,1,0,90
4095190_203460,4095190,203460,281,281,12/11/2023,Jack Grealish,GB1,1,0,0,0,31
4095190_238223,4095190,238223,281,281,12/11/2023,Ederson,GB1,0,0,0,0,90
4095190_241641,4095190,241641,281,281,12/11/2023,Bernardo Silva,GB1,0,0,0,1,90
4095190_258004,4095190,258004,281,281,12/11/2023,R\372ben Dias,GB1,0,0,0,0,90
4095190_284730,4095190,284730,281,281,12/11/2023,Manuel Akanji,GB1,0,0,1,0,90
4095190_284857,4095190,284857,631,631,12/11/2023,Marc Cucurella,GB1,1,0,0,0,90
4095190_29241,4095190,29241,631,631,12/11/2023,Thiago Silva,GB1,0,0,1,0,90
4095190_357565,4095190,357565,281,281,12/11/2023,Rodri,GB1,1,0,1,0,90
4095190_386047,4095190,386047,631,631,12/11/2023,Axel Disasi,GB1,0,0,0,0,90
